month,policy_date,commodity,source_region,baseline_imports,postsim_imports,baseline_share,postsim_share,share_change
2025-11,2025-11-15,chm,mexico,4983.044921875,5859.21923828125,0.047891886331238545,0.06437258525308036,0.016480698921841813
2025-11,2025-11-15,chm,row,19086.54296875,10374.3818359375,0.18344015770416233,0.11397862957894639,-0.06946152812521594
2025-11,2025-11-15,chm,uk,3774.620849609375,3478.0380859375,0.03627776098895662,0.03821162753864598,0.0019338665496893628
2025-11,2025-11-15,cmn,canada,7008.54931640625,7832.40087890625,0.09945343189943945,0.10980753466789799,0.010354102768458537
2025-11,2025-11-15,cmn,china,3425.970947265625,3629.66357421875,0.04861556263801138,0.050886620197418846,0.0022710575594074647
2025-11,2025-11-15,cmn,eu,19170.07421875,19007.73828125,0.2720291439426238,0.26648187606150153,-0.005547267881122253
2025-11,2025-11-15,cmn,ftrow,5460.89208984375,5423.515625,0.07749170834770537,0.07603580169369958,-0.001455906654005787
2025-11,2025-11-15,cmn,japan,1711.983154296875,1703.8916015625,0.024293558104854257,0.0238879673042274,-4.055908006268573e-4
2025-11,2025-11-15,cmn,mexico,980.393798828125,998.9490966796875,0.013912084156722782,0.014004918703859556,9.283454713677336e-5
2025-11,2025-11-15,cmn,row,26631.009765625,26853.591796875,0.37790207310647544,0.37647801201471515,-0.001424061091760298
2025-11,2025-11-15,cmn,uk,6081.7900390625,5878.69580078125,0.08630243780416758,0.08241726935667998,-0.003885168447487597
2025-11,2025-11-15,cmt,canada,1370.193115234375,1814.1466064453125,0.20908518362883233,0.27642266926095976,0.06733748563212744
2025-11,2025-11-15,cmt,china,119.26253509521484,34.98557662963867,0.018198915739083745,0.005330774504794742,-0.012868141234289003
2025-11,2025-11-15,cmt,eu,41.983970642089844,27.11863899230957,0.006406561318670269,0.004132084226459968,-0.0022744770922103006
2025-11,2025-11-15,cmt,ftrow,2433.831298828125,2109.303466796875,0.37139149100893937,0.3213959073108487,-0.04999558369809065
2025-11,2025-11-15,cmt,japan,23.1072998046875,24.21542739868164,0.0035260679455414905,0.003689720034233815,1.6365208869232456e-4
2025-11,2025-11-15,cmt,mexico,1090.614013671875,1166.0552978515625,0.16642269529850653,0.17767258544202383,0.011249890143517294
2025-11,2025-11-15,cmt,row,1467.996337890625,1381.6195068359375,0.22400950673424783,0.21051824071204875,-0.013491266022199078
2025-11,2025-11-15,cmt,uk,6.288382530212402,5.499868869781494,9.595783261784236e-4,8.380185086304311e-4,-1.2155981754799245e-4
2025-11,2025-11-15,cns,canada,344.7538146972656,389.7691345214844,0.10446976461523956,0.11562951612549285,0.011159751510253293
2025-11,2025-11-15,cns,china,169.9826202392578,180.7379913330078,0.051509348317641014,0.053618012901371144,0.00210866458373013
2025-11,2025-11-15,cns,eu,624.7030029296875,623.85711669921875,0.18930196821115955,0.18507442007673797,-0.004227548134421583
2025-11,2025-11-15,cns,ftrow,341.7184753417969,341.8056335449219,0.10354997439255081,0.10140058951637772,-0.0021493848761730966
2025-11,2025-11-15,cns,japan,224.54171752929688,225.03997802734375,0.06804223586963347,0.0667607090031368,-0.0012815268664966711
2025-11,2025-11-15,cns,mexico,38.953765869140625,39.836673736572266,0.011804048505742468,0.011818009432337639,1.3960926595170745e-5
2025-11,2025-11-15,cns,row,1328.4342041015625,1349.25439453125,0.402551625806344,0.40027190188207085,-0.0022797239242731693
2025-11,2025-11-15,cns,uk,226.94677734375,220.54371643066406,0.0687710342816891,0.065426841062475,-0.0033441932192141005
2025-11,2025-11-15,coa,canada,74.77640533447266,63.67400360107422,0.1768968437176919,0.14989696368952782,-0.026999880028164086
2025-11,2025-11-15,coa,china,0.07260636240243912,0.044095173478126526,1.7176322244114665e-4,1.0380582724379925e-4,-6.795739519734741e-5
2025-11,2025-11-15,coa,eu,0.4847908616065979,0.5135335326194763,0.0011468587303414047,0.0012089253531894755,6.20666228480708e-5
2025-11,2025-11-15,coa,ftrow,302.5147705078125,320.7623596191406,0.7156523216307042,0.7551167046764187,0.039464383045714424
2025-11,2025-11-15,coa,japan,1.4204456419975031e-5,1.5187266399152577e-5,3.360315992965629e-8,3.575281890926289e-8,2.1496589796065997e-9
2025-11,2025-11-15,coa,mexico,0.08640191704034805,0.024256447330117226,2.0439905271227648e-4,5.710286143556056e-5,-1.4729619127671592e-4
2025-11,2025-11-15,coa,row,44.76250076293945,39.751888275146484,0.10589363137284068,0.09358116368340426,-0.012312467689436418
2025-11,2025-11-15,coa,uk,0.014435050077736378,0.014994132332503796,3.414867010839304e-5,3.5298155961460204e-5,1.1494858530671612e-6
2025-11,2025-11-15,ctl,canada,964.96002197265625,1123.37646484375,0.43855785565319627,0.5431698143062114,0.10461195865301509
2025-11,2025-11-15,ctl,china,0.23252588510513306,0.26179027557373047,1.0567904496924154e-4,1.265796283086037e-4,2.090058333936216e-5
2025-11,2025-11-15,ctl,eu,431.52154541015625,264.12689208984375,0.1961191752134516,0.12770941836463678,-0.06840975684881481
2025-11,2025-11-15,ctl,ftrow,12.64752197265625,9.252458572387695,0.005748082811053473,0.0044737061545425515,-0.0012743766565109218
2025-11,2025-11-15,ctl,japan,0.598751425743103,0.36628976464271545,2.7212230078338943e-4,1.7710673996621654e-4,-9.501556081717289e-5
2025-11,2025-11-15,ctl,mexico,727.74188232421875,636.2720947265625,0.3307462611027982,0.30764735274111427,-0.023098908361683934
2025-11,2025-11-15,ctl,row,42.891822814941406,20.254161834716797,0.019493601196372227,0.009793199045006933,-0.009700402151365294
2025-11,2025-11-15,ctl,uk,19.708600997924805,14.276325225830078,0.008957222677375613,0.006902823020213238,-0.002054399657162375
2025-11,2025-11-15,dwe,canada,0,0,NA,NA,NA
2025-11,2025-11-15,dwe,china,0,0,NA,NA,NA
2025-11,2025-11-15,dwe,eu,0,0,NA,NA,NA
2025-11,2025-11-15,dwe,ftrow,0,0,NA,NA,NA
2025-11,2025-11-15,dwe,japan,0,0,NA,NA,NA
2025-11,2025-11-15,dwe,mexico,0,0,NA,NA,NA
2025-11,2025-11-15,dwe,row,0,0,NA,NA,NA
2025-11,2025-11-15,dwe,uk,0,0,NA,NA,NA
2025-11,2025-11-15,edu,canada,2202.10888671875,2532.14990234375,0.1381457023313892,0.15483356450264252,0.016687862171253315
2025-11,2025-11-15,edu,china,966.71649169921875,1045.391845703125,0.060645379302799965,0.06392265545669022,0.0032772761538902573
2025-11,2025-11-15,edu,eu,3196.8662109375,3209.5771484375,0.20055017743809356,0.1962562603338884,-0.004293917104205153
2025-11,2025-11-15,edu,ftrow,1747.85888671875,1756.09130859375,0.10964907091479376,0.10737985008312848,-0.0022692208316652807
2025-11,2025-11-15,edu,japan,150.1788330078125,151.3670196533203,0.009421223667139395,0.009255650773033697,-1.6557289410569845e-4
2025-11,2025-11-15,edu,mexico,202.47198486328125,210.240478515625,0.012701749091547424,0.012855590682520478,1.5384159097305353e-4
2025-11,2025-11-15,edu,row,3501.204345703125,3574.118408203125,0.2196423329745386,0.2185468927350554,-0.0010954402394832141
2025-11,2025-11-15,edu,uk,3973.074951171875,3875.075439453125,0.2492443642796981,0.23694953543304081,-0.01229482884665728
2025-11,2025-11-15,eeq,canada,5523.8984375,6236.83349609375,0.03622904263363444,0.04949758145222162,0.01326853881858718
2025-11,2025-11-15,eeq,china,52369.48046875,22489.95703125,0.34347049680049985,0.1784877663815266,-0.16498273041897324
2025-11,2025-11-15,eeq,eu,16629.46484375,16947.673828125,0.10906601517304668,0.13450236666710785,0.025436351494061177
2025-11,2025-11-15,eeq,ftrow,8584.029296875,7236.47509765625,0.05629921818504677,0.057431069115049124,0.0011318509300023566
2025-11,2025-11-15,eeq,japan,10128.4189453125,10786.6943359375,0.06642825278791838,0.08560678777582975,0.019178534987911375
2025-11,2025-11-15,eeq,mexico,41184.5234375,49395.80078125,0.2701128328743108,0.39202147597798914,0.12190864310367833
2025-11,2025-11-15,eeq,row,16150.34765625,10278.2900390625,0.10592367698402298,0.0815719224694221,-0.02435175451460088
2025-11,2025-11-15,eeq,uk,1901.39111328125,2631.068115234375,0.012470464561520109,0.020881030160853777,0.008410565599333668
2025-11,2025-11-15,ele,canada,7742.546875,8362.8828125,0.021446502971666892,0.027652285463318705,0.006205782491651813
2025-11,2025-11-15,ele,china,151785.40625,80742.4375,0.42043867718867267,0.26697886133438736,-0.1534598158542853
2025-11,2025-11-15,ele,eu,30387.3828125,31346.580078125,0.0841716693887579,0.10364901673899805,0.01947734735024015
2025-11,2025-11-15,ele,ftrow,26566.931640625,41644.7421875,0.07358919326900881,0.13770039887367624,0.06411120560466743
2025-11,2025-11-15,ele,japan,14635.419921875,15916.849609375,0.040539448054175975,0.05262985012982332,0.012090402075647343
2025-11,2025-11-15,ele,mexico,67436.484375,62521.09375,0.18679599696284763,0.20672908739912,0.019933090436272366
2025-11,2025-11-15,ele,row,56996.62109375,55052.4296875,0.1578780501296069,0.1820335804410187,0.024155530311411794
2025-11,2025-11-15,ele,uk,5465.96044921875,6843.06103515625,0.01514046203526325,0.02262691961965763,0.00748645758439438
2025-11,2025-11-15,ely,canada,4661.380859375,1926.0595703125,0.9658455694630769,0.8392649435537028,-0.12658062590937402
2025-11,2025-11-15,ely,china,8.514781951904297,20.515180587768555,0.0017642764389549596,0.008939324693469402,0.007175048254514442
2025-11,2025-11-15,ely,eu,51.670936584472656,113.84595489501953,0.010706300702666025,0.04960745782815203,0.038901157125486
2025-11,2025-11-15,ely,ftrow,13.687997817993164,30.26813507080078,0.0028361750404367453,0.01318909605041441,0.010352921009977664
2025-11,2025-11-15,ely,japan,0.002014148747548461,0.004465350415557623,4.1733484191637596e-7,1.9457404756450124e-6,1.5284056337286364e-6
2025-11,2025-11-15,ely,mexico,14.773420333862305,33.028961181640625,0.0030610763217468156,0.014392103790045043,0.011331027468298227
2025-11,2025-11-15,ely,row,71.45214080810547,161.17172241210938,0.014804997855809984,0.07022927981957763,0.05542428196376765
2025-11,2025-11-15,ely,uk,4.735421180725098,10.042293548583984,9.811868424667168e-4,0.004375848524163039,0.0033946616816963224
2025-11,2025-11-15,fmp,canada,7071.69970703125,3017.845947265625,0.12007890625520705,0.10646270349264303,-0.01361620276256402
2025-11,2025-11-15,fmp,china,19251.880859375,9536.5029296875,0.32690087146245533,0.33642601428345165,0.009525142820996313
2025-11,2025-11-15,fmp,eu,9348.13671875,4638.634765625,0.15873327194529296,0.16364042641436166,0.0049071544690686975
2025-11,2025-11-15,fmp,ftrow,3090.394775390625,1230.6578369140625,0.05247553486423411,0.04341479408880748,-0.00906074077542663
2025-11,2025-11-15,fmp,japan,2934.65283203125,1125.981201171875,0.04983100483730723,0.03972204176534138,-0.010108963071965849
2025-11,2025-11-15,fmp,mexico,6571.650390625,2438.37646484375,0.11158796666850139,0.0860203453444372,-0.02556762132406419
2025-11,2025-11-15,fmp,row,9749.9775390625,5569.03564453125,0.16555661119764323,0.19646284168378234,0.030906230486139108
2025-11,2025-11-15,fmp,uk,873.71343994140625,789.473876953125,0.014835832769358707,0.027850832927175263,0.013015000157816555
2025-11,2025-11-15,frs,canada,79.95183563232422,71.95568084716797,0.203158715007165,0.2009063669431035,-0.002252348064061521
2025-11,2025-11-15,frs,china,27.15917205810547,20.958715438842773,0.06901183008927007,0.0585185120206942,-0.010493318068575876
2025-11,2025-11-15,frs,eu,65.6408920288086,60.33685302734375,0.1667944102975081,0.168465613719236,0.0016712034217278848
2025-11,2025-11-15,frs,ftrow,46.57935333251953,53.01445770263672,0.11835877805754247,0.1480208646085623,0.029662086551019845
2025-11,2025-11-15,frs,japan,1.295396327972412,1.5051153898239136,0.003291619902588907,0.004202409889525446,9.107899869365394e-4
2025-11,2025-11-15,frs,mexico,55.35026550292969,64.6928939819336,0.14064578662824778,0.1806280497095343,0.03998226308128652
2025-11,2025-11-15,frs,row,114.84000396728516,82.6891860961914,0.2918100310379722,0.23087522442255992,-0.060934806615412285
2025-11,2025-11-15,frs,uk,2.726797103881836,3.002401113510132,0.006928828979705425,0.008382958686784351,0.001454129707078926
2025-11,2025-11-15,fsh,canada,1322.0015869140625,1463.0233154296875,0.4263216119292256,0.49019972663233274,0.06387811470310717
2025-11,2025-11-15,fsh,china,7.779000282287598,6.509405612945557,0.002508586958117117,0.002181037594105409,-3.2754936401170826e-4
2025-11,2025-11-15,fsh,eu,97.34661102294922,77.9197769165039,0.03139252217088967,0.026107754361046797,-0.0052847678098428726
2025-11,2025-11-15,fsh,ftrow,258.2763977050781,236.4274444580078,0.08328946900126553,0.07921723968401544,-0.004072229317250098
2025-11,2025-11-15,fsh,japan,41.5763053894043,34.08150100708008,0.013407606849434747,0.011419327566890815,-0.0019882792825439317
2025-11,2025-11-15,fsh,mexico,120.91486358642578,134.40065002441406,0.03899285754315695,0.04503220229393667,0.006039344750779718
2025-11,2025-11-15,fsh,row,943.384765625,754.8082275390625,0.30422453190055737,0.25290559822063646,-0.05131893367992091
2025-11,2025-11-15,fsh,uk,309.66949462890625,277.3750305175781,0.09986281364735301,0.09293711364703565,-0.006925700000317364
2025-11,2025-11-15,gas,canada,17178.142578125,10698.166015625,0.9436934112299272,0.8032523420465297,-0.1404410691833975
2025-11,2025-11-15,gas,china,0.0014269129605963826,3.2700112205930054e-4,7.838847262963942e-8,2.4552284640409098e-8,-5.383618798923032e-8
2025-11,2025-11-15,gas,eu,5.413670063018799,13.760233879089355,2.9740379355968635e-4,0.0010331621395988219,7.357583460391355e-4
2025-11,2025-11-15,gas,ftrow,15.639405250549316,39.088836669921875,8.591617879160162e-4,0.002934914223347346,0.00207575243543133
2025-11,2025-11-15,gas,japan,4.327322130848188e-6,1.1298783647362143e-5,2.377245016205132e-10,8.483486247797263e-10,6.106241231592131e-10
2025-11,2025-11-15,gas,mexico,0.3359682261943817,0.5598438382148743,1.8456652108941228e-5,4.2034856588467744e-5,2.3578204479526515e-5
2025-11,2025-11-15,gas,row,1003.5115356445313,2566.854736328125,0.055128615912578866,0.19272762038254265,0.1375990044699638
2025-11,2025-11-15,gas,uk,0.05227925255894661,0.1318664252758026,2.8719977121815356e-6,9.900950759727397e-6,7.0289530475458615e-6
2025-11,2025-11-15,gdt,canada,2.8598620891571045,3.5719492435455322,0.018951318188550052,0.022873802666992,0.003922484478441946
2025-11,2025-11-15,gdt,china,4.257230281829834,4.560301780700684,0.028211194511364317,0.02920294660462187,9.91752093257553e-4
2025-11,2025-11-15,gdt,eu,9.80257797241211,9.87986946105957,0.06495829813877729,0.06326802790836926,-0.0016902702304080336
2025-11,2025-11-15,gdt,ftrow,6.562864780426025,6.62677001953125,0.04348983790296673,0.0424360536533935,-0.0010537842495732322
2025-11,2025-11-15,gdt,japan,6.601433269679546e-4,6.761677213944495e-4,4.374541795861571e-6,4.329996305774524e-6,-4.454549008704683e-8
2025-11,2025-11-15,gdt,mexico,0.011492950841784477,0.010931717231869698,7.615981524207574e-5,7.00037782521632e-5,-6.1560369899125436e-06
2025-11,2025-11-15,gdt,row,122.93477630615234,127.17335510253906,0.8146462974733087,0.8143839765839881,-2.623208893206552e-4
2025-11,2025-11-15,gdt,uk,4.476243495941162,4.33510684967041,0.029662519427994874,0.027760858808077375,-0.0019016606199174987
2025-11,2025-11-15,gro,canada,566.223388671875,643,0.5269132471958504,0.6351492015295319,0.1082359543336815
2025-11,2025-11-15,gro,china,0.8922170996665955,0.6268396973609924,8.302747971815475e-4,6.191862103667928e-4,-2.1108858681475478e-4
2025-11,2025-11-15,gro,eu,61.10790252685547,46.5008659362793,0.05686547746690117,0.04593310710709114,-0.010932370359810026
2025-11,2025-11-15,gro,ftrow,143.92897033691406,122.975341796875,0.13393668054522312,0.1214738571541313,-0.012462823391091823
2025-11,2025-11-15,gro,japan,0.06418231129646301,0.04870735853910446,5.9726444958549705e-5,4.811265922974312e-5,-1.1613785728806588e-5
2025-11,2025-11-15,gro,mexico,18.449459075927734,19.67373275756836,0.017168602684368244,0.01943352356465776,0.002264920880289515
2025-11,2025-11-15,gro,row,283.8569030761719,179.46585083007813,0.26415009611250406,0.17727463741297386,-0.0868754586995302
2025-11,2025-11-15,gro,uk,0.08155684918165207,0.06921950727701187,7.589475301287757e-5,6.837436201751432e-5,-7.520390995363252e-6
2025-11,2025-11-15,hht,canada,160.492431640625,183.5742645263672,0.0551710515142272,0.061313600571279984,0.006142549057052783
2025-11,2025-11-15,hht,china,402.35687255859375,432.5338439941406,0.1383146327593836,0.1444658237506266,0.006151190991243005
2025-11,2025-11-15,hht,eu,600.35638427734375,603.486083984375,0.20637915860124809,0.2015636821381857,-0.004815476463062379
2025-11,2025-11-15,hht,ftrow,504.8504333496094,507.9932556152344,0.1735479298343489,0.16966918346674303,-0.0038787463676058787
2025-11,2025-11-15,hht,japan,9.55447769165039,9.6375732421875,0.003284457563070203,0.0032189387644969473,-6.551879857325579e-5
2025-11,2025-11-15,hht,mexico,286.5901794433594,296.2907409667969,0.09851854939145231,0.0989607785790554,4.4222918760308816e-4
2025-11,2025-11-15,hht,row,830.219970703125,848.2177734375,0.28539731315409916,0.28330379474589923,-0.0020935184081999347
2025-11,2025-11-15,hht,uk,114.57640075683594,112.28839111328125,0.03938690718217047,0.03750419798371308,-0.0018827091984573927
2025-11,2025-11-15,i_s,canada,7176.69384765625,2731.161865234375,0.16891846897511228,0.12760264318643863,-0.041315825788673655
2025-11,2025-11-15,i_s,china,2254.083984375,1618.8126220703125,0.05305457131995293,0.07563256210814691,0.02257799078819398
2025-11,2025-11-15,i_s,eu,6990.333984375,2429.5263671875,0.16453210062053064,0.11350992780417546,-0.05102217281635518
2025-11,2025-11-15,i_s,ftrow,4438.36083984375,1782.9693603515625,0.10446608615892708,0.08330213086135385,-0.021163955297573228
2025-11,2025-11-15,i_s,japan,2018.7421875,734.01849365234375,0.047515310922637874,0.034294086018856126,-0.013221224903781748
2025-11,2025-11-15,i_s,mexico,3075.102783203125,1102.4031982421875,0.07237896238940396,0.05150539180540845,-0.020873570583995506
2025-11,2025-11-15,i_s,row,15791.1787109375,10272.1025390625,0.37167835047541714,0.47992301435931944,0.1082446638839023
2025-11,2025-11-15,i_s,uk,741.6444091796875,732.65203857421875,0.017456149138018108,0.034230243856301135,0.016774094718283027
2025-11,2025-11-15,ins,canada,873.60345458984375,998.71661376953125,0.019226708598946044,0.021594486886067993,0.0023677782871219487
2025-11,2025-11-15,ins,china,488.88006591796875,529.00469970703125,0.01075952083047955,0.011438264761987813,6.787439315082636e-4
2025-11,2025-11-15,ins,eu,9209.150390625,9272.220703125,0.2026796598321001,0.20048614954208296,-0.002193510290017131
2025-11,2025-11-15,ins,ftrow,868.375732421875,875.6512451171875,0.019111654233911538,0.018933538371892752,-1.7811586201878574e-4
2025-11,2025-11-15,ins,japan,434.1502685546875,438.704345703125,0.00955499964863828,0.00948576914565411,-6.923050298416993e-5
2025-11,2025-11-15,ins,mexico,437.9300842285156,453.73907470703125,0.009638187752046758,0.009810853612893543,1.7266586084678515e-4
2025-11,2025-11-15,ins,row,27373.48828125,28023.294921875,0.6024496351921556,0.6059263121805767,0.0034766769884211346
2025-11,2025-11-15,ins,uk,5751.3955078125,5657.35302734375,0.1265796339117222,0.12232462549884413,-0.00425500841287807
2025-11,2025-11-15,lea,canada,148.21400451660156,430.2068786621094,0.0036734896076167003,0.012249492252517891,0.00857600264490119
2025-11,2025-11-15,lea,china,21683.447265625,16157.54296875,0.5374250459487186,0.4600616755151388,-0.07736337043357983
2025-11,2025-11-15,lea,eu,4372.08056640625,7758.8896484375,0.10836217924708534,0.22092268476098478,0.11256050551389944
2025-11,2025-11-15,lea,ftrow,678.58197021484375,873.1861572265625,0.01681867933890874,0.02486265933547173,0.008043979996562988
2025-11,2025-11-15,lea,japan,14.358468055725098,26.828781127929688,3.558751641319726e-4,7.63909093209062e-4,4.080339290770894e-4
2025-11,2025-11-15,lea,mexico,797.302734375,2184.0810546875,0.01976117788871209,0.06218841512127127,0.04242723723255917
2025-11,2025-11-15,lea,row,12453.6708984375,7443.12353515625,0.3086646958315223,0.2119317207618147,-0.09673297506970757
2025-11,2025-11-15,lea,uk,199.26768493652344,246.52554321289063,0.0049388569733041995,0.007019443159591765,0.002080586186287566
2025-11,2025-11-15,lum,canada,4656.19970703125,6153.35400390625,0.30532591054042324,0.5121550611469273,0.2068291506065041
2025-11,2025-11-15,lum,china,4531.08544921875,2248.764404296875,0.2971216609180317,0.18716883024389158,-0.10995283067414013
2025-11,2025-11-15,lum,eu,1906.1492919921875,1317.8218994140625,0.12499394459490948,0.10968475973375055,-0.015309184861158925
2025-11,2025-11-15,lum,ftrow,830.6273193359375,670.6175537109375,0.05446760417363987,0.05581674222042058,0.001349138046780711
2025-11,2025-11-15,lum,japan,16.323551177978516,11.639217376708984,0.0010704014948377813,9.687536396388985e-4,-1.016478551988828e-4
2025-11,2025-11-15,lum,mexico,359.53466796875,555.391357421875,0.023576147239268444,0.04622625229107639,0.022650105051807944
2025-11,2025-11-15,lum,row,2933.999267578125,1042.515625,0.19239423870618222,0.08677050813744094,-0.10562373056874128
2025-11,2025-11-15,lum,uk,16.013837814331055,14.526801109313965,0.0010500923327072568,0.0012090925868537593,1.5900025414650252e-4
2025-11,2025-11-15,mil,canada,129.01675415039063,245.08834838867188,0.05265334301606812,0.13756253694505677,0.08490919392898866
2025-11,2025-11-15,mil,china,1.4215961694717407,0.646903395652771,5.801710888980495e-4,3.63092218987266e-4,-2.170788699107835e-4
2025-11,2025-11-15,mil,eu,1285.04150390625,927.4659423828125,0.5244414304221973,0.5205656197168065,-0.003875810705390781
2025-11,2025-11-15,mil,ftrow,134.11874389648438,91.543487548828125,0.05473552852704753,0.05138128544586931,-0.0033542430811782167
2025-11,2025-11-15,mil,japan,2.0759024620056152,3.031557083129883,8.47201629894291e-4,0.001701544304292102,8.54342674397811e-4
2025-11,2025-11-15,mil,mexico,100.93470001220703,112.60684967041016,0.04119270723375721,0.063203673368783575,0.022010966135026365
2025-11,2025-11-15,mil,row,726.974853515625,349.0538635253906,0.2966874851121666,0.19591602502816374,-0.10077146008400284
2025-11,2025-11-15,mil,uk,70.72103118896484,52.213443756103516,0.028862132969970887,0.029306222972040795,4.440900020699079e-4
2025-11,2025-11-15,mvh,canada,58783.44140625,47327.53125,0.18767011120289778,0.18620458493009032,-0.0014655262728074658
2025-11,2025-11-15,mvh,china,18365.65625,6781.837890625,0.058633599331685854,0.026682340619382874,-0.03195125871230298
2025-11,2025-11-15,mvh,eu,49854.9375,44370.6015625,0.1591652588009884,0.17457089412504964,0.015405635324061251
2025-11,2025-11-15,mvh,ftrow,21930.3125,18714.470703125,0.07001400542622385,0.07362987583388318,0.00361587040765933
2025-11,2025-11-15,mvh,japan,53378.1015625,48507.5625,0.1704131982815294,0.19084727858656084,0.020434080305031438
2025-11,2025-11-15,mvh,mexico,91874.7421875,73152.75,0.2933163263427524,0.28781085956696006,-0.005505466775792334
2025-11,2025-11-15,mvh,row,9111.9580078125,3730.72509765625,0.02909054202499432,0.014678097503709379,-0.01441244452128494
2025-11,2025-11-15,mvh,uk,9928.359375,11584.0478515625,0.031696958588928015,0.045576068834363714,0.0138791102454357
2025-11,2025-11-15,nfm,canada,17441.734375,6727.8720703125,0.28350108796456197,0.13765846707322785,-0.14584262089133412
2025-11,2025-11-15,nfm,china,2980.117919921875,813.60028076171875,0.0484393727364363,0.01664701205515101,-0.03179236068128529
2025-11,2025-11-15,nfm,eu,5669.3427734375,3012.046875,0.09215051724542493,0.06162925680391945,-0.03052126044150548
2025-11,2025-11-15,nfm,ftrow,10875.189453125,13039.9619140625,0.17676728560898447,0.26680964635222915,0.09004236074324468
2025-11,2025-11-15,nfm,japan,1167.39697265625,1038.2860107421875,0.01897508038586804,0.021244289298103087,0.002269208912235046
2025-11,2025-11-15,nfm,mexico,7103.4072265625,7059.0380859375,0.1154600588271945,0.14443442915771032,0.028974370330515822
2025-11,2025-11-15,nfm,row,14947.62890625,15312.5029296875,0.24296144903378683,0.31330793129322726,0.07034648225944043
2025-11,2025-11-15,nfm,uk,1337.81884765625,1870.34423828125,0.021745148197743005,0.03826896796643189,0.016523819768688882
2025-11,2025-11-15,nmm,canada,2340.76025390625,4024.559814453125,0.08725212912647216,0.1836312120794818,0.09637908295300963
2025-11,2025-11-15,nmm,china,8906.34375,5351.01513671875,0.3319850692196826,0.24415425306452798,-0.08783081615515465
2025-11,2025-11-15,nmm,eu,5757.75,4748.66357421875,0.21462084621420857,0.21667036597640058,0.0020495197621920036
2025-11,2025-11-15,nmm,ftrow,854.67095947265625,677.81964111328125,0.03185796614245687,0.03092731826768105,-9.306478747758175e-4
2025-11,2025-11-15,nmm,japan,1236.1575927734375,923.3839111328125,0.046077927769554806,0.04213183916588197,-0.003946088603672834
2025-11,2025-11-15,nmm,mexico,3161.695556640625,4422.5087890625,0.11785259447491019,0.20178868915085596,0.08393609467594577
2025-11,2025-11-15,nmm,row,4193.15576171875,1448.224609375,0.15630040169998044,0.0660790875632699,-0.09022131413671054
2025-11,2025-11-15,nmm,uk,377.00921630859375,320.359130859375,0.014053065352734314,0.014617234731900774,5.641693791664602e-4
2025-11,2025-11-15,oap,canada,674.0345458984375,778.755126953125,0.3362198468026048,0.4380742903989714,0.10185444359636658
2025-11,2025-11-15,oap,china,224.84762573242188,165.18850708007813,0.1121578036878177,0.09292373881928419,-0.019234064868533518
2025-11,2025-11-15,oap,eu,160.31300354003906,142.72372436523438,0.07996684119335778,0.08028659088129748,3.197496879396994e-4
2025-11,2025-11-15,oap,ftrow,96.27877044677734,86.1852798461914,0.048025481256024856,0.048481934827415474,4.564535713906179e-4
2025-11,2025-11-15,oap,japan,0.18502409756183624,0.19998207688331604,9.229315339336377e-5,1.1249621786238907e-4,2.0203064469025302e-5
2025-11,2025-11-15,oap,mexico,102.99747467041016,113.5943603515625,0.05137688470934609,0.063900406022407,0.012523521313060906
2025-11,2025-11-15,oap,row,727.5333251953125,474.17559814453125,0.36290594396005227,0.2667387109146785,-0.09616723304537378
2025-11,2025-11-15,oap,uk,18.5537109375,16.85564613342285,0.009254905237403091,0.009481831918083593,2.269266806805021e-4
2025-11,2025-11-15,obs,canada,11302.8212890625,12640.169921875,0.0766145200219146,0.0859310767289488,0.009316556707034199
2025-11,2025-11-15,obs,china,9478.34375,9942.1533203125,0.06424756602244715,0.06758927649700587,0.0033417104745587234
2025-11,2025-11-15,obs,eu,42256.6640625,41456.54296875,0.28643061339106196,0.2818320795355403,-0.004598533855521669
2025-11,2025-11-15,obs,ftrow,14650.318359375,14390.8671875,0.09930503903108756,0.0978327601708172,-0.0014722788602703624
2025-11,2025-11-15,obs,japan,6502.74462890625,6404.4189453125,0.04407790283748338,0.04353886215101976,-5.390406864636266e-4
2025-11,2025-11-15,obs,mexico,2810.953125,2848.533935546875,0.019053634395190786,0.019365055192563704,3.1142079737291745e-4
2025-11,2025-11-15,obs,row,37485.015625,37387.3046875,0.2540866927536417,0.25416836701144474,8.167425780303272e-5
2025-11,2025-11-15,obs,uk,23041.587890625,22026.6171875,0.15618403154717284,0.14974252271265967,-0.0064415088345131655
2025-11,2025-11-15,ocr,canada,608.17242431640625,773.39068603515625,0.05171252741601987,0.06613554810396463,0.014423020687944758
2025-11,2025-11-15,ocr,china,280.2239685058594,149.12205505371094,0.023827271797588187,0.012751988126371683,-0.011075283671216504
2025-11,2025-11-15,ocr,eu,533.23980712890625,465.9407958984375,0.04534105303518418,0.03984435095632882,-0.005496702078855359
2025-11,2025-11-15,ocr,ftrow,4148.390625,4407.6240234375,0.35273510496435256,0.37691251768319084,0.024177412718838276
2025-11,2025-11-15,ocr,japan,38.75745391845703,39.37560272216797,0.0032955224837530814,0.0033671559730112446,7.163348925816326e-5
2025-11,2025-11-15,ocr,mexico,337.16961669921875,313.13067626953125,0.028669325260850875,0.026776982548648357,-0.0018923427122025174
